audio_file,segment_type,frequency_hz,spl_db,detected_swallows,expected_swallows,group,volume_ml
GC-F10-10ml.wav,post_swallow,1571.923828,-23.17058735,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1582.69043,-25.91351975,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1593.457031,-27.39131847,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1604.223633,-24.12602396,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1614.990234,-23.85965847,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1625.756836,-24.91489721,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1636.523438,-26.1172558,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1647.290039,-25.36275462,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1658.056641,-23.20774101,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1668.823242,-23.64436849,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1679.589844,-25.07835691,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1690.356445,-24.75563616,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1701.123047,-25.49283144,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1711.889648,-26.39909531,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1722.65625,-26.1955023,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1733.422852,-27.17174616,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1744.189453,-26.84662156,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1754.956055,-25.46235708,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1765.722656,-25.90798683,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1776.489258,-26.51397978,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1787.255859,-26.60237001,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1798.022461,-30.08133329,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1808.789063,-28.45438919,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1819.555664,-27.00476091,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1830.322266,-26.8159333,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1841.088867,-28.49354856,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1851.855469,-30.12101544,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1862.62207,-27.34236983,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1873.388672,-28.46274635,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1884.155273,-29.96838863,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1894.921875,-28.97018853,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1905.688477,-29.66602182,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1916.455078,-32.74794164,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1927.22168,-38.41359446,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1937.988281,-43.44635461,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1948.754883,-48.76812513,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1959.521484,-56.90822532,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1970.288086,-70.86865881,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1981.054688,-80.17588588,2,2,Control,10
GC-F10-10ml.wav,post_swallow,1991.821289,-86.09248358,2,2,Control,10
GC-F10-20ml.wav,pre_swallow,21.53320313,24.801611723700198,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,32.29980469,29.747025520035333,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,43.06640625,32.88644499857006,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,53.83300781,31.93502286,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,64.59960938,27.111927568967296,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,75.36621094,25.616542653505437,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,86.1328125,23.530005253830243,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,96.89941406,22.39748361564736,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,107.6660156,19.23167197234577,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,118.4326172,18.589862764899536,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,129.1992188,19.34923198299591,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,139.9658203,19.991913307659694,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,150.7324219,16.712674895447854,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,161.4990234,15.01700048901207,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,172.265625,15.06205796688599,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,183.0322266,16.863341900053726,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,193.7988281,15.39362793,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,204.5654297,17.20610474875349,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,215.3320313,16.27681958,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,226.0986328,17.28759706082036,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,236.8652344,18.733832183246392,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,247.6318359,17.855726566103534,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,258.3984375,12.285522918179732,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,269.1650391,11.227047234191478,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,279.9316406,13.07999294153188,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,290.6982422,13.654540343249042,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,301.4648438,12.394257500561753,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,312.2314453,6.618519517251888,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,322.9980469,4.612660867338128,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,333.7646484,3.212898710127436,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,344.53125,2.544733342242796,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,355.2978516,0.9505898390311117,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,366.0644531,1.1760456235594599,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,376.8310547,2.445575580374473,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,387.5976563,-4.593319235,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,398.3642578,-11.06772124,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,409.1308594,-11.10465986,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,419.8974609,-10.45679804,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,430.6640625,-10.99509915,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,441.4306641,-11.2033404,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,452.1972656,-11.6808881,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,462.9638672,-10.6740977,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,473.7304688,-9.415510907,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,484.4970703,-6.539321428,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,495.2636719,-7.307905841,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,506.0302734,-10.67785203,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,516.796875,-9.254435013,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,527.5634766,-8.298972906,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,538.3300781,-9.854827206,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,549.0966797,-13.87667196,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,559.8632813,-17.49136924,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,570.6298828,-17.65476787,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,581.3964844,-17.43123309,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,592.1630859,-16.50444638,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,602.9296875,-17.94279369,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,613.6962891,-19.8510904,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,624.4628906,-17.81647976,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,635.2294922,-18.79907832,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,645.9960938,-20.20261883,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,656.7626953,-19.40270381,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,667.5292969,-20.18743896,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,678.2958984,-21.11357265,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,689.0625,-20.44110426,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,699.8291016,-22.6857219,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,710.5957031,-25.08884527,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,721.3623047,-22.23873314,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,732.1289063,-22.04468101,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,742.8955078,-23.15979992,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,753.6621094,-21.44261239,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,764.4287109,-22.24421765,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,775.1953125,-25.48771861,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,785.9619141,-25.52131444,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,796.7285156,-26.43494136,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,807.4951172,-25.0806416,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,818.2617188,-25.69457948,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,829.0283203,-26.2970136,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,839.7949219,-27.33081962,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,850.5615234,-29.80767687,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,861.328125,-27.14528511,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,872.0947266,-25.57816347,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,882.8613281,-25.92461745,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,893.6279297,-27.85298229,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,904.3945313,-26.26780172,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,915.1611328,-26.23709395,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,925.9277344,-27.4257985,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,936.6943359,-27.78219643,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,947.4609375,-27.73922866,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,958.2275391,-27.94137573,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,968.9941406,-26.52205301,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,979.7607422,-25.86323082,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,990.5273438,-26.20826583,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1001.293945,-26.75617249,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1012.060547,-29.20719469,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1022.827148,-26.27929977,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1033.59375,-27.03983597,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1044.360352,-24.46533363,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1055.126953,-25.04446456,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1065.893555,-28.26963495,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1076.660156,-31.06971958,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1087.426758,-27.42672614,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1098.193359,-24.30819976,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1108.959961,-26.07408742,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1119.726563,-25.9653284,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1130.493164,-27.6093816,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1141.259766,-26.73759695,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1152.026367,-27.86707416,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1162.792969,-30.32446653,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1173.55957,-27.68022452,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1184.326172,-26.99285008,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1195.092773,-30.05791648,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1205.859375,-28.46260704,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1216.625977,-28.42044719,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1227.392578,-29.0270522,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1238.15918,-28.79490385,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1248.925781,-28.02645277,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1259.692383,-27.94840841,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1270.458984,-24.88659435,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1281.225586,-25.75882503,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1291.992188,-26.88210437,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1302.758789,-26.93850704,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1313.525391,-27.37182776,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1324.291992,-28.01003989,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1335.058594,-29.54808731,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1345.825195,-29.11927188,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1356.591797,-31.19977837,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1367.358398,-30.19538389,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1378.125,-28.26361138,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1388.891602,-28.37892063,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1399.658203,-31.72806581,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1410.424805,-29.73054319,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1421.191406,-28.18788995,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1431.958008,-27.98590627,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1442.724609,-28.22084333,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1453.491211,-28.5309167,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1464.257813,-30.3574514,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1475.024414,-29.39340029,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1485.791016,-26.03963895,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1496.557617,-26.01604757,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1507.324219,-29.21323373,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1518.09082,-27.87956523,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1528.857422,-28.7522313,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1539.624023,-28.83487104,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1550.390625,-29.52051255,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1561.157227,-30.30237421,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1571.923828,-28.78480773,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1582.69043,-29.2321277,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1593.457031,-29.9554384,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1604.223633,-30.02513165,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1614.990234,-29.88113276,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1625.756836,-29.53062651,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1636.523438,-30.36600331,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1647.290039,-31.71741222,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1658.056641,-28.86625111,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1668.823242,-28.93192995,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1679.589844,-28.51741993,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1690.356445,-30.59798344,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1701.123047,-30.03739038,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1711.889648,-30.14826681,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1722.65625,-29.22574041,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1733.422852,-28.89223934,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1744.189453,-29.19673079,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1754.956055,-29.31591571,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1765.722656,-31.30884849,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1776.489258,-28.28391139,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1787.255859,-27.58948675,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1798.022461,-30.33548495,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1808.789063,-29.92223164,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1819.555664,-31.80234597,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1830.322266,-32.79246735,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1841.088867,-34.11821061,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1851.855469,-31.18399998,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1862.62207,-31.28546461,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1873.388672,-33.5720655,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1884.155273,-33.73600969,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1894.921875,-33.23156041,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1905.688477,-35.01669787,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1916.455078,-38.96853471,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1927.22168,-45.28006885,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1937.988281,-50.45626454,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1948.754883,-54.25571506,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1959.521484,-62.82552945,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1970.288086,-74.30623581,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1981.054688,-87.4596207,2,2,Control,20
GC-F10-20ml.wav,pre_swallow,1991.821289,-95.66083202,2,2,Control,20
GC-F10-20ml.wav,post_swallow,21.53320313,23.83917518244332,2,2,Control,20
GC-F10-20ml.wav,post_swallow,32.29980469,27.88559299283278,2,2,Control,20
GC-F10-20ml.wav,post_swallow,43.06640625,31.70597481800259,2,2,Control,20
GC-F10-20ml.wav,post_swallow,53.83300781,33.44587226954338,2,2,Control,20
GC-F10-20ml.wav,post_swallow,64.59960938,29.168821376529287,2,2,Control,20
GC-F10-20ml.wav,post_swallow,75.36621094,22.850369289263917,2,2,Control,20
GC-F10-20ml.wav,post_swallow,86.1328125,21.914977429280885,2,2,Control,20
GC-F10-20ml.wav,post_swallow,96.89941406,21.09142415489572,2,2,Control,20
GC-F10-20ml.wav,post_swallow,107.6660156,21.829507984714436,2,2,Control,20
GC-F10-20ml.wav,post_swallow,118.4326172,21.117764179730727,2,2,Control,20
GC-F10-20ml.wav,post_swallow,129.1992188,19.465040817720997,2,2,Control,20
GC-F10-20ml.wav,post_swallow,139.9658203,19.43021006305556,2,2,Control,20
GC-F10-20ml.wav,post_swallow,150.7324219,19.069904983177537,2,2,Control,20
GC-F10-20ml.wav,post_swallow,161.4990234,18.25773439808341,2,2,Control,20
GC-F10-20ml.wav,post_swallow,172.265625,19.189117240688734,2,2,Control,20
GC-F10-20ml.wav,post_swallow,183.0322266,16.76128656839279,2,2,Control,20
GC-F10-20ml.wav,post_swallow,193.7988281,19.28098556338001,2,2,Control,20
GC-F10-20ml.wav,post_swallow,204.5654297,19.08251717845974,2,2,Control,20
GC-F10-20ml.wav,post_swallow,215.3320313,15.385892657589405,2,2,Control,20
GC-F10-20ml.wav,post_swallow,226.0986328,13.836488358851655,2,2,Control,20
GC-F10-20ml.wav,post_swallow,236.8652344,15.33943108,2,2,Control,20
GC-F10-20ml.wav,post_swallow,247.6318359,18.614155232256234,2,2,Control,20
GC-F10-20ml.wav,post_swallow,258.3984375,21.138336979326095,2,2,Control,20
GC-F10-20ml.wav,post_swallow,269.1650391,20.30442656832286,2,2,Control,20
GC-F10-20ml.wav,post_swallow,279.9316406,16.179122963558278,2,2,Control,20
GC-F10-20ml.wav,post_swallow,290.6982422,11.420652717196798,2,2,Control,20
GC-F10-20ml.wav,post_swallow,301.4648438,9.537547821455032,2,2,Control,20
GC-F10-20ml.wav,post_swallow,312.2314453,11.049879675758334,2,2,Control,20
GC-F10-20ml.wav,post_swallow,322.9980469,12.713218399727209,2,2,Control,20
GC-F10-20ml.wav,post_swallow,333.7646484,11.541696700539099,2,2,Control,20
GC-F10-20ml.wav,post_swallow,344.53125,12.839625984321245,2,2,Control,20
GC-F10-20ml.wav,post_swallow,355.2978516,9.932771946,2,2,Control,20
GC-F10-20ml.wav,post_swallow,366.0644531,7.297114087,2,2,Control,20
GC-F10-20ml.wav,post_swallow,376.8310547,6.199282967772137,2,2,Control,20
GC-F10-20ml.wav,post_swallow,387.5976563,4.864867751701522,2,2,Control,20
GC-F10-20ml.wav,post_swallow,398.3642578,4.561036731456233,2,2,Control,20
GC-F10-20ml.wav,post_swallow,409.1308594,5.211441402120219,2,2,Control,20
GC-F10-20ml.wav,post_swallow,419.8974609,3.882214273478035,2,2,Control,20
GC-F10-20ml.wav,post_swallow,430.6640625,2.8043530826457754,2,2,Control,20
GC-F10-20ml.wav,post_swallow,441.4306641,4.609971129765116,2,2,Control,20
GC-F10-20ml.wav,post_swallow,452.1972656,1.3745678631790217,2,2,Control,20
GC-F10-20ml.wav,post_swallow,462.9638672,-2.844110585,2,2,Control,20
GC-F10-20ml.wav,post_swallow,473.7304688,-0.624119698,2,2,Control,20
GC-F10-20ml.wav,post_swallow,484.4970703,0.4576189405786263,2,2,Control,20
GC-F10-20ml.wav,post_swallow,495.2636719,0.8677182452798815,2,2,Control,20
GC-F10-20ml.wav,post_swallow,506.0302734,0.8590405775422947,2,2,Control,20
GC-F10-20ml.wav,post_swallow,516.796875,-3.918712168,2,2,Control,20
GC-F10-20ml.wav,post_swallow,527.5634766,-2.320481717,2,2,Control,20
GC-F10-20ml.wav,post_swallow,538.3300781,0.7258952858697356,2,2,Control,20
GC-F10-20ml.wav,post_swallow,549.0966797,3.7383534126918585,2,2,Control,20
GC-F10-20ml.wav,post_swallow,559.8632813,4.401316982714618,2,2,Control,20
GC-F10-20ml.wav,post_swallow,570.6298828,1.6919367530853138,2,2,Control,20
GC-F10-20ml.wav,post_swallow,581.3964844,1.8075860544152509,2,2,Control,20
GC-F10-20ml.wav,post_swallow,592.1630859,2.6730574916816514,2,2,Control,20
GC-F10-20ml.wav,post_swallow,602.9296875,4.8480051834108036,2,2,Control,20
GC-F10-20ml.wav,post_swallow,613.6962891,5.822914068043565,2,2,Control,20
GC-F10-20ml.wav,post_swallow,624.4628906,9.171245309144565,2,2,Control,20
GC-F10-20ml.wav,post_swallow,635.2294922,9.031969164,2,2,Control,20
GC-F10-20ml.wav,post_swallow,645.9960938,7.912590755526498,2,2,Control,20
GC-F10-20ml.wav,post_swallow,656.7626953,7.366420342537587,2,2,Control,20
GC-F10-20ml.wav,post_swallow,667.5292969,8.906888835711406,2,2,Control,20
GC-F10-20ml.wav,post_swallow,678.2958984,8.928175484,2,2,Control,20
GC-F10-20ml.wav,post_swallow,689.0625,8.150057677,2,2,Control,20
GC-F10-20ml.wav,post_swallow,699.8291016,5.285172398714472,2,2,Control,20
GC-F10-20ml.wav,post_swallow,710.5957031,5.636074882615936,2,2,Control,20
GC-F10-20ml.wav,post_swallow,721.3623047,2.506524742344821,2,2,Control,20
GC-F10-20ml.wav,post_swallow,732.1289063,-3.226238679,2,2,Control,20
GC-F10-20ml.wav,post_swallow,742.8955078,-0.998967839,2,2,Control,20
GC-F10-20ml.wav,post_swallow,753.6621094,-1.388659689,2,2,Control,20
GC-F10-20ml.wav,post_swallow,764.4287109,0.8381340488146811,2,2,Control,20
GC-F10-20ml.wav,post_swallow,775.1953125,-0.947067012,2,2,Control,20
GC-F10-20ml.wav,post_swallow,785.9619141,-2.674931838,2,2,Control,20
GC-F10-20ml.wav,post_swallow,796.7285156,-5.399645591,2,2,Control,20
GC-F10-20ml.wav,post_swallow,807.4951172,-9.349517479,2,2,Control,20
GC-F10-20ml.wav,post_swallow,818.2617188,-5.517883081,2,2,Control,20
GC-F10-20ml.wav,post_swallow,829.0283203,-6.65940369,2,2,Control,20
GC-F10-20ml.wav,post_swallow,839.7949219,-8.06317215,2,2,Control,20
GC-F10-20ml.wav,post_swallow,850.5615234,-11.98148853,2,2,Control,20
GC-F10-20ml.wav,post_swallow,861.328125,-18.43145787,2,2,Control,20
GC-F10-20ml.wav,post_swallow,872.0947266,-17.95385835,2,2,Control,20
GC-F10-20ml.wav,post_swallow,882.8613281,-17.0892822,2,2,Control,20
GC-F10-20ml.wav,post_swallow,893.6279297,-19.47623885,2,2,Control,20
GC-F10-20ml.wav,post_swallow,904.3945313,-21.00023911,2,2,Control,20
GC-F10-20ml.wav,post_swallow,915.1611328,-18.53043674,2,2,Control,20
GC-F10-20ml.wav,post_swallow,925.9277344,-20.18628254,2,2,Control,20
GC-F10-20ml.wav,post_swallow,936.6943359,-23.33758415,2,2,Control,20
GC-F10-20ml.wav,post_swallow,947.4609375,-20.73868318,2,2,Control,20
GC-F10-20ml.wav,post_swallow,958.2275391,-22.66417549,2,2,Control,20
GC-F10-20ml.wav,post_swallow,968.9941406,-26.86650145,2,2,Control,20
GC-F10-20ml.wav,post_swallow,979.7607422,-28.51373423,2,2,Control,20
